YEAR,COUNTRY OF PRODUCTION,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT OF EXPORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,ECONOMIC BLOC,COUNTRY,TYPE,FOB_USD,LAND_USE_HA,COTTON_EQUIVALENT_TONNES,TRASE_GEOCODE
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,CARGILL AGRICOLA SA,CARGILL,JAPAN,JAPAN,Cotton equivalents,85845,11.7394568251034,51.5044248,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,CARGILL AGRICOLA SA,CARGILL,SOUTH KOREA,SOUTH KOREA,Cotton equivalents,2012713,272.054859658069,1193.5841044,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,CGG TRADING BV,CGG,INDONESIA,INDONESIA,Cotton equivalents,6026,0.757935330896552,3.3252836,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,COFCO RESOURCES PTE LTD,COFCO RESOURCES PTE LTD,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,252731,44.3372262174598,179.5952912,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,COFCO RESOURCES PTE LTD,COFCO RESOURCES PTE LTD,INDONESIA,INDONESIA,Cotton equivalents,1183520,202.225558537394,819.148178,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,COFCO RESOURCES PTE LTD,COFCO RESOURCES PTE LTD,INDONESIA,INDONESIA,Cotton equivalents,37805,5.87021875555556,26.4159844,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,COFCO RESOURCES PTE LTD,COFCO RESOURCES PTE LTD,MALAYSIA,MALAYSIA,Cotton equivalents,660140,115.143262683225,466.40689,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,COFCO RESOURCES PTE LTD,COFCO RESOURCES PTE LTD,TURKEY,TURKEY,Cotton equivalents,336745,57.0617923568404,231.1382576,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,COFCO RESOURCES PTE LTD,COFCO RESOURCES PTE LTD,VIETNAM,VIETNAM,Cotton equivalents,633944,108.673144307269,440.198602,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,EUROPEAN UNION,PORTUGAL,Cotton equivalents,76148,12.9952116139305,52.6392608,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,INDONESIA,INDONESIA,Cotton equivalents,995663,156.542196517103,686.7963236,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,INDONESIA,INDONESIA,Cotton equivalents,650105,120.066155856042,486.3478856,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,INDONESIA,INDONESIA,Cotton equivalents,416269,59.0923617777778,265.915628,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,MALAYSIA,MALAYSIA,Cotton equivalents,1428514,196.851374099035,863.6444552,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,MALAYSIA,MALAYSIA,Cotton equivalents,710592,123.160077657878,498.8803292,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S A,DEVCOT S A,MALAYSIA,MALAYSIA,Cotton equivalents,861623,123.374516533333,555.1853244,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,PAKISTAN,PAKISTAN,Cotton equivalents,239307,42.6783965541379,187.242587,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,TAIWAN,TAIWAN,Cotton equivalents,212541,36.3262347387586,159.3737984,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,VIETNAM,VIETNAM,Cotton equivalents,828167,147.71216819775,598.3326456,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,DEVCOT S.A.,DEVCOT S.A.,VIETNAM,VIETNAM,Cotton equivalents,456312,64.9233252,292.1549634,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,GLENCORE AGRICULTURE,GLENCORE,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,1171421,183.152168837862,803.5420418,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,GLENCORE AGRICULTURE,GLENCORE,INDONESIA,INDONESIA,Cotton equivalents,148986,25.8899883837897,104.8716936,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,GLENCORE AGRICULTURE,GLENCORE,INDONESIA,INDONESIA,Cotton equivalents,73439,11.6547895111111,52.4465528,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,GLENCORE AGRICULTURE,GLENCORE,MALAYSIA,MALAYSIA,Cotton equivalents,754329,130.089288992128,526.9482494,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,GLENCORE AGRICULTURE,GLENCORE,THAILAND,THAILAND,Cotton equivalents,259222,45.2665128273398,183.3595208,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,GLENCORE AGRICULTURE,GLENCORE,VIETNAM,VIETNAM,Cotton equivalents,372485,58.899579163931,258.4096514,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,GLENCORE AGRICULTURE,GLENCORE,VIETNAM,VIETNAM,Cotton equivalents,968908,151.693076088889,682.6188424,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,"ICT TRADING S.A.,","ICT TRADING S.A.,",MALAYSIA,MALAYSIA,Cotton equivalents,303465,58.4440929739258,236.7374956,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,NOBLE RESOURCES PTE LTD,COFCO,INDONESIA,INDONESIA,Cotton equivalents,342707,45.099104372069,197.862939,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,NOBLE RESOURCES PTE LTD,COFCO,MALAYSIA,MALAYSIA,Cotton equivalents,87993,11.7736200402759,51.6543088,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,NOBLE RESOURCES PTE LTD,COFCO,THAILAND,THAILAND,Cotton equivalents,254317,33.0634036668276,145.0588058,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,NOBLE RESOURCES PTE LTD,COFCO,TURKEY,TURKEY,Cotton equivalents,938099,125.299448196,549.7252644,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,BANGLADESH,BANGLADESH,Cotton equivalents,111501,19.2338012440804,77.9097032,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,664844,114.562326400939,464.0537112,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,1086969,179.092822933333,805.9177032,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,MALAYSIA,MALAYSIA,Cotton equivalents,464984,80.233168092955,324.9977596,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,MALAYSIA,MALAYSIA,Cotton equivalents,105502,17.3822616,78.2201772,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,SOUTH KOREA,SOUTH KOREA,Cotton equivalents,1038946,177.938827427647,720.770744,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,SOUTH KOREA,SOUTH KOREA,Cotton equivalents,211331,35.6343262222222,160.354468,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,OLAM,OLAM,VIETNAM,VIETNAM,Cotton equivalents,806943,138.84324286182,562.407592,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,"OMNICOTTON, INC","OMNICOTTON, INC",INDONESIA,INDONESIA,Cotton equivalents,58739,9.82763217777778,44.2243448,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,"OMNICOTTON, INC.","OMNICOTTON, INC.",SOUTH KOREA,SOUTH KOREA,Cotton equivalents,230957,39.2745171696067,159.0879482,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,"OMNICOTTON, INC.","OMNICOTTON, INC.",SOUTH KOREA,SOUTH KOREA,Cotton equivalents,305826,50.3869563111111,226.7413034,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,"OMNICOTTON, INC.","OMNICOTTON, INC.",TURKEY,TURKEY,Cotton equivalents,224412,38.7107605317017,156.8043584,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,"OMNICOTTON, INC","OMNICOTTON, INC",TURKEY,TURKEY,Cotton equivalents,318074,53.2173848,239.4782316,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,"OMNICOTTON, INC.","OMNICOTTON, INC.",TURKEY,TURKEY,Cotton equivalents,35342,5.91304275555555,26.6086924,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,PAUL REINHART AG,PAUL REINHART AG,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,415889,69.7764739555556,313.9941328,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,PAUL REINHART AG,PAUL REINHART AG,EUROPEAN UNION,PORTUGAL,Cotton equivalents,313944,52.9366496888889,238.2149236,BR-5107875
2017,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,COOPERATIVA MISTA SAPEZALENSE,COOPERATIVA MISTA SAPEZALENSE,VIOLAR S.A,VIOLAR S.A,VIETNAM,VIETNAM,Cotton equivalents,314676,45.3334864,204.0006888,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,ARATEKS SANAYI VE TICARET A.S.,ARATEKS SANAYI VE TICARET A.S.,TURKEY,TURKEY,Cotton equivalents,189669,30.471635750069,133.6879632,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,BTG PACTUAL COMMODITIES (SINGAPORE) PTE LTD,ENGELHART,BANGLADESH,BANGLADESH,Cotton equivalents,39205,6.1552352822069,27.0048144,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,BTG PACTUAL COMMODITIES (SINGAPORE) PTE LTD,ENGELHART,MALAYSIA,MALAYSIA,Cotton equivalents,194107,30.5631443621379,134.0894382,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,CARGILL AGRICOLA SA,CARGILL,JAPAN,JAPAN,Cotton equivalents,35895,6.52403602908923,26.4266904,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,CARGILL AGRICOLA SA,CARGILL,VIETNAM,VIETNAM,Cotton equivalents,181049,32.9069480554916,133.295053,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,CDI COTTON DISTRIBUTORS INC,CDI COTTON DISTRIBUTORS INC,INDONESIA,INDONESIA,Cotton equivalents,32824,6.15791953482759,27.016591,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,CHINATEX COTTON IMPORT & EXPORT CORPORATION,CHINATEX COTTON IMPORT & EXPORT CORPORATION,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,228501,41.843838012069,183.581135,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,"CHONBANG CO., LTD","CHONBANG CO., LTD",SOUTH KOREA,SOUTH KOREA,Cotton equivalents,816684,99.9408256424138,438.469583,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,DEVCOT S.A.,DEVCOT S.A.,INDONESIA,INDONESIA,Cotton equivalents,270564,53.5003199256308,216.7119226,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,EVERSEASON ENTERPRISES LIMITED,EVERSEASON ENTERPRISES LIMITED,INDONESIA,INDONESIA,Cotton equivalents,2160474,329.928322252,1447.4918828,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,EVERSEASON ENTERPRISES LIMITED,EVERSEASON ENTERPRISES LIMITED,INDONESIA,INDONESIA,Cotton equivalents,292405,52.7082061685744,213.5033344,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,"KANGWAL TEXTILE CO., LTD","KANGWAL TEXTILE CO., LTD",THAILAND,THAILAND,Cotton equivalents,110804,17.9486211826897,78.7458418,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,KARSU TEKSTIL SANAYI VE TICARET A.S.,KARSU TEKSTIL SANAYI VE TICARET A.S.,TURKEY,TURKEY,Cotton equivalents,304465,53.8740432664643,218.225751,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,"KYUNBANG VIETNAM CO., LTD","KYUNBANG VIETNAM CO., LTD",SOUTH KOREA,SOUTH KOREA,Cotton equivalents,710200,119.608384408854,484.4936064,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,LOUIS DREYFUS,LOUIS DREYFUS,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,36302,6.08812896668965,26.7103994,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,LOUIS DREYFUS,LOUIS DREYFUS,SOUTH KOREA,SOUTH KOREA,Cotton equivalents,69206,11.6064643088966,50.9209478,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,LOUIS DREYFUS,LOUIS DREYFUS,VIETNAM,VIETNAM,Cotton equivalents,36495,5.94049507255172,26.0626864,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,MULTIGRAIN,MITSUI & CO.,VIETNAM,VIETNAM,Cotton equivalents,263513,52.8731307546282,214.1713888,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,NIPAS TEKSTIL SANAYI VE TICARET A.S.,NIPAS TEKSTIL SANAYI VE TICARET A.S.,TURKEY,TURKEY,Cotton equivalents,133795,26.1429256095164,105.8962578,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,NOBLE RESOURCE PTE LTD,NOBLE RESOURCE PTE LTD,TURKEY,TURKEY,Cotton equivalents,78401,12.3092504495862,54.0042758,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,NOBLE RESOURCE PTE LTD,NOBLE RESOURCE PTE LTD,TURKEY,TURKEY,Cotton equivalents,38668,6.57557496223104,26.6354574,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,NOBLE RESOURCE PTE LTD,NOBLE RESOURCE PTE LTD,UNITED STATES,UNITED STATES,Cotton equivalents,77824,12.1325778225517,53.2291614,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,NOBLE RESOURCES LTD,NOBLE RESOURCES LTD,MALAYSIA,MALAYSIA,Cotton equivalents,134317,26.3548959909509,106.754879,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,NOBLE RESOURCES PTE LTD,COFCO,CHINA (MAINLAND),CHINA (MAINLAND),Cotton equivalents,151964,23.7754015533103,104.3096286,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,OLAM,OLAM,INDONESIA,INDONESIA,Cotton equivalents,191829,32.2575574979048,130.6645888,BR-5107875
2016,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,OLAM,OLAM,MALAYSIA,MALAYSIA,Cotton equivalents,311266,52.6315585244148,213.1928604,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,OLAM,OLAM,SOUTH KOREA,SOUTH KOREA,Cotton equivalents,169445,26.6819590955862,117.0615452,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,OMNICOTTON INC.,OMNICOTTON INC.,SOUTH KOREA,SOUTH KOREA,Cotton equivalents,31290,5.24771387344828,23.023253,BR-5107875
2015,BRAZIL,CERRADO,MATO GROSSO,SAPEZAL,SAPEZAL,SANTOS,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,FAZENDA PLANORTE EMPREENDIMENTOS AGRICOLAS LTDA,OMNICOTTON INC.,OMNICOTTON INC.,TURKEY,TURKEY,Cotton equivalents,66517,12.270938844,53.8361916,BR-5107875
