YEAR,COUNTRY OF PRODUCTION,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,LAND_USE_HA,COCOA_EQUIVALENT_TONNES,TRASE_GEOCODE,PRODUCT_DESCR,ZERO_DEFORESTATION_BRAZIL_COCOA
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SALVADOR,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,3669926,,500,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SALVADOR,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,19515519,,3420,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTANA DO LIVRAMENTO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,332754,,19.9561703035419,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTANA DO LIVRAMENTO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,526210,,148,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTANA DO LIVRAMENTO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,225310,,73,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,4331343,,257.235035212655,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,3266971,,916.9,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1336229,,439,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,1460436,,328,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,30500,,10,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,91561,,21,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,8703281,,404.257130881423,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,6136898,,1110.875,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,6788028,,1462,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,96938,,5.98685109106255,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,49300,,15,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,171055,,60,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHINA (MAINLAND),CHINA (MAINLAND),Cocoa equivalents,133666,,41,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHINA (MAINLAND),CHINA (MAINLAND),Cocoa equivalents,72546,,22,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,17699,,5,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,Cocoa equivalents,11494,,4.2,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,GUATEMALA,GUATEMALA,Cocoa equivalents,11000,,4,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,32000,,1.89583617883648,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,39952,,12,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,61115,,20.5,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,SOUTH KOREA,SOUTH KOREA,Cocoa equivalents,275529,,79.832,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,SOUTH KOREA,SOUTH KOREA,Cocoa equivalents,137505,,39.916,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,167240,,8.38159152748758,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,355521,,120,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,4160595,,179.605532731877,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,5603485,,1240,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,293016,,100,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,71750,,25,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,100000,,20,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,295369,,74.3,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SANTOS,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,4896794,,1372.3,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,1698881,,89.8027663659383,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,1940146,,529,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,2975023,,1090,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,2738188,,142.565683278285,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,2155065,,575,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,2123917,,600,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,858230,,59.8685109106255,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,7135251,,1524,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,9003593,,2075,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,278000,,12.7719489942668,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,234083,,46,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,2604384,,113.949732433224,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,2818411,,880.7,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,117650,,24,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,175200,,48,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,1096453,,298.8,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO BORJA,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,2633090,,879.3,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO FRANCISCO DO SUL,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,SOUTH KOREA,SOUTH KOREA,Cocoa equivalents,30983,,1.99142623459044,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,53107,,3.62084753987463,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,24320,,1.59649362428335,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COSTA RICA,COSTA RICA,Cocoa equivalents,27622,,4.8,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,5280,,0.0997808515177092,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,11119,,1.75,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,53864,,2.99162949020396,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,31990,,9.979,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,23870,,11.998,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,2716,,0.169627447580106,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHINA (MAINLAND),CHINA (MAINLAND),Cocoa equivalents,3963,,2,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,GUATEMALA,GUATEMALA,Cocoa equivalents,121,,0.1,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,34048,,4,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,1715,,0.25,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,6990,,1.3,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,3769,,1,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,SINGAPORE,SINGAPORE,Cocoa equivalents,3714,,1.2,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,SAO PAULO,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,8640,,4,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,68404,,29,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,NETHERLANDS,EUROPEAN UNION,Cocoa equivalents,33541,,61.998,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,1036400,,218.144,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,48593,,19.324,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,53223,,23.625,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,NETHERLANDS,EUROPEAN UNION,Cocoa equivalents,250320,,84,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,1598200,,200,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,34305,,15,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,UNKNOWN PORT BRAZIL,OLAM AGRICOLA LTDA.,OLAM,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,398989,,80,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,28268142,,1344.08798228415,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,16873350,,4793.147,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,12188974,,3134.7,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,8131719,,317.901792935422,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,6357235,,1296,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,4926080,,1030,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,19301598,,716.915440069589,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,23788758,,5175.275,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,21768685,,4688.425,,"",None
2015,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,887843,,66.0549237047235,,"",None
2016,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,418288,,104,,"",None
2017,BRAZIL,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,IMPORTED COCOA BEANS,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,59635,,25,,"",None
